鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
文山區,房地(土地+建物)+車位,政大二街211~240號,109.75,都市：其他:第二種住宅區。,,,1100315,土地1建物1車位1,四層,四層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0981019,251.05,4,2,2,有,有,30700000,129769,坡道平面,33.74,2500000,夾層；其他增建；,RPVOMLKKNHGGFAA37EA,122.55,6.23,19.07,有,
萬華區,房地(土地+建物),長沙街二段121~150號,8.32,都市：其他:第肆種商業區(依都市計畫說明書圖規定辦理，始得作第肆種商業區使用)(原屬第肆種住宅區)。,,,1100405,土地2建物1車位0,十五層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080304,93.47,3,2,1,有,有,19650000,210228,,0.0,0,,RPRPMLOKMHGGFBA47EA,53.98,3.85,4.06,有,034
萬華區,房地(土地+建物),長泰街61~90號,27.76,都市：其他:第三種住宅區。,,,1100412,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1000915,130.08,3,2,1,有,有,22500000,172970,,0.0,0,,RPPNMLNKNHGGFBA07EA,66.71,12.69,6.72,有,
中山區,房地(土地+建物),長安西路26巷1~30號,17.12,都市：其他:第三種商業區。,,,1100328,土地2建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0601107,54.61,2,2,1,有,無,17000000,311298,,0.0,0,,RPTSMLKLMHGGFCA77EA,54.61,0.0,0.0,無,
內湖區,房地(土地+建物),內湖路三段60巷12弄1~30號,28.85,都市：其他:第三種住宅區。,,,1100319,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0681128,82.21,3,2,2,有,無,9340000,113611,,0.0,0,其他增建；,RPWOMLQJNHGGFCA18EA,76.14,0.0,6.07,無,
內湖區,房地(土地+建物)+車位,民權東路六段123巷20弄1~30號,13.52,都市：其他:第三種商業區。,,,1100324,土地1建物1車位1,十三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0941025,129.24,3,2,2,有,有,21500000,205637,塔式車位,33.44,1800000,,RPRPMLQJNHGGFCA77EA,57.19,0.0,7.73,有,
內湖區,房地(土地+建物)+車位,瑞光路513巷31~60號,62.41,都市：其他:科技工業區(A區)(不得作住宅使用)。,,,1100324,土地1建物1車位2,四層，見使用執照,十層,華廈(10層含以下有電梯),工業用,鋼筋混凝土造,0870917,311.66999999999996,0,0,0,無,有,45400000,145667,坡道平面,75.48,0,,RPRNMLRJNHGGFCA67EA,169.38,0.0,0.0,有,
內湖區,房地(土地+建物)+車位,瑞光路513巷31~60號,58.71,都市：其他:科技工業區(A區)(不得作住宅使用)。,,,1100324,土地1建物1車位2,四層，見使用執照,十層,華廈(10層含以下有電梯),工業用,鋼筋混凝土造,0870917,298.06,0,0,0,無,有,42900000,143931,坡道平面,75.48,0,,RPSNMLRJNHGGFCA77EA,159.73,0.0,0.0,有,
內湖區,房地(土地+建物)+車位,民權東路六段210巷21弄1~30號,8.57,都市：其他:第一種商業區。,,,1100417,土地1建物1車位1,三層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1081111,66.19,1,1,1,有,有,16360000,247130,塔式車位,0.0,0,,RPPOMLRJNHGGFCA57EA,26.98,8.93,0.0,有,
內湖區,房地(土地+建物)+車位,行善路421~450號,244.46,都市：其他:科技工業區(C區)(不得作住宅使用)。,,,1100326,土地1建物2車位8,八層，九層,九層,華廈(10層含以下有電梯),策略性產業（資訊服務業）,鋼筋混凝土造,1090211,1388.85,0,0,0,無,無,173203700,124710,坡道平面,0.0,13400000,毛胚屋；,RPTOMLRJNHGGFCA97EA,555.95,21.68,12.47,有,
中山區,房地(土地+建物)+車位,建國北路三段61~90號,12.29,都市：其他:第三種住宅區。,,,1100412,土地2建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041016,123.28999999999999,0,0,0,無,有,26460000,242355,坡道平面,26.49,3000000,含裝潢費；,RPXOMLRJNHGGFCA38EA,52.1,3.81,5.34,有,
內湖區,房地(土地+建物),成功路五段391~420號,48.83,都市：其他:第二之二種住宅區(依都市計畫說明書圖規定辦理)。,,,1100403,土地3建物1車位0,十六層，十七層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0891016,156.69,5,2,3,有,有,39880000,254515,,0.0,0,,RPQPMLRJNHGGFCA77EA,108.54,0.0,3.99,有,
內湖區,房地(土地+建物),港華街51巷8弄1~30號,25.17,都市：其他:第三種住宅區。,,,1100411,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720611,112.56,3,2,2,有,無,12300000,109275,,0.0,0,,RPRPMLRJNHGGFCA87EA,84.5,0.0,6.18,無,
中山區,房地(土地+建物),中山北路一段83巷1~30號,24.27,都市：其他:第肆種商業區(依都市計畫說明書圖規定辦理，始得作第肆種商業區使用)(原屬第參種商業區)。,,,1100317,土地1建物1車位0,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0740129,123.87,4,3,3,有,有,23980000,193590,,0.0,0,頂樓加蓋；其他增建；,RPSPMLRJNHGGFCA97EA,91.46,0.0,11.01,有,
中山區,房地(土地+建物),新生北路二段68巷1~30號,14.15,都市：其他:第肆種商業區(依都市計畫說明書圖規定辦理，始得作第肆種商業區使用)(原屬第參種商業區)。,,,1100414,土地2建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0670505,89.58,3,2,1,有,有,14950000,166890,,0.0,0,,RPWPMLRJNHGGFCA38EA,66.02,0.0,2.97,有,035
內湖區,房地(土地+建物)+車位,金莊路91~120號,32.79,都市：其他:工商混合區(不得作住宅使用)。,,,1100330,土地2建物1車位1,八層,十一層,住宅大樓(11層含以上有電梯),策略性產業〈資訊服務業〉,鋼筋混凝土造,1010104,185.7,2,1,2,有,有,27800000,149704,坡道平面,0.0,2500000,,RPUNMLKKNHGGFCA37EA,83.97,2.88,4.14,有,
信義區,房地(土地+建物),吳興街220巷73弄1~30號,41.27,都市：其他:第三種住宅區。,,,1100320,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0790424,107.42999999999999,5,2,2,有,無,21500000,200130,,0.0,0,,RPORMLNLMHGGFDA57EA,90.39,0.36,9.44,無,
信義區,房地(土地+建物)+車位,松勤街1~30號,6.36,都市：其他:特定業務區(信義計畫特定專用區)。,,,1100415,土地1建物1車位1,九層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼骨造,0961225,67.08,1,1,1,有,有,22500000,413140,坡道機械,17.46,2000000,,RPRRMLNLMHGGFDA87EA,29.69,0.5,2.95,有,
南港區,建物,研究院路三段68巷1~30號,0.0,,,,1100319,土地0建物1車位0,一層，停車場,四層,公寓(5樓含以下無電梯),停車空間,鋼筋混凝土造,0701202,94.98,3,2,2,有,無,3000000,31586,,0.0,0,僅房屋交易親友、員工、共有人或其他特殊關係間之交易；其他增建；,RPURMLNLMHGGFDA18EA,83.72,11.26,0.0,無,
松山區,房地(土地+建物),三民路180巷31~60號,35.88,都市：其他:住宅用地(民生社區特定專用區)。,,,1100330,土地1建物1車位0,一層，平台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,99.0,0,2,2,有,無,29000000,292929,,0.0,0,,RPRNMLRJNHGGFDA77EA,99.0,0.0,0.0,無,036
信義區,房地(土地+建物),松德路211~240號,21.81,都市：其他:第三之一種住宅區。,,,1100418,土地2建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0710326,99.09,2,2,1,有,有,18380000,185488,,0.0,0,,RPRPMLRJNHGGFDA97EA,62.02,0.0,7.9,有,037
信義區,車位,永吉路151~180號,1.86,都市：其他:第參種商業區(依都市計畫說明書圖規定辦理，始得作第參種商業區使用)(原屬第貳種商業區)。,,,1100424,土地1建物1車位1,地下層,十二層,其他,見使用執照,鋼筋混凝土造,0751229,28.68,0,0,0,有,有,1800000,,升降平面,28.68,1800000,僅車位交易；,RPPOMLKKNHGGFDA07EA,0.0,0.0,0.0,有,
士林區,車位,承德路四段121~150號,4.58,都市：其他:第參種工業區(不得作住宅使用)。,,,1100426,土地2建物1車位1,地下三層,十二層,其他,停車空間,鋼筋混凝土造,0901123,56.75,0,0,0,有,有,3100000,,坡道平面,56.75,3100000,僅車位交易；,RPRNMLRJNHGGFEA87EA,0.0,0.0,0.0,有,038
北投區,房地(土地+建物),光明路151~180號,24.71,都市：其他:特定觀光商業專用區。,,,1100310,土地1建物1車位0,三層,十二層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0801213,199.62,3,2,2,有,有,10000000,50095,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPWNMLRJNHGGFEA38EA,83.35,71.2,11.56,有,
士林區,房地(土地+建物),承德路四段40巷1~30號,11.69,都市：其他:第三種住宅區。,,,1100331,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0610812,30.7,2,1,1,有,有,4200000,136808,,0.0,0,天井、花台加蓋陽台外推；其他增建；,RPXNMLRJNHGGFEA48EA,27.5,1.86,1.36,無,
士林區,土地,溪洲段三小段601~630地號,19.35,都市：其他:堤防用地(公共設施用地)(將來係採用區段徵收之方式辦理整體開發)。80/6/5,,,1100503,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1120000,57881,,0.0,0,,RPVOMLRJNHGGFEA38EA,0.0,0.0,0.0,無,
士林區,房地(土地+建物),忠誠路二段154巷1~30號,23.88,都市：其他:第三之二種住宅區 但是否在第三種住宅區(應依建築線或俟地籍測量分割後，再確定)。,,,1100423,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700326,109.78,3,2,2,有,無,16000000,145746,,0.0,0,抽籤車位,RPPOMLKKNHGGFEA17EA,86.57,0.0,9.2,無,
北投區,房地(土地+建物),光明路181~210號,2.59,都市：其他:特定觀光商業專用區。,,,1091229,土地1建物1車位0,十層,十四層,住宅大樓(11層含以上有電梯),自由職業事務所,鋼筋混凝土造,0940322,24.73,1,0,1,有,有,4620000,186818,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPVNMLKKNHGGFEA67EA,12.95,0.57,1.33,有,
北投區,房地(土地+建物)+車位,三合街一段82巷61~90號,43.13,都市：其他:第三種住宅區。,,,1100426,土地1建物1車位1,二層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1040303,256.35,3,2,2,有,有,44500000,195055,坡道平面,43.59,3000000,,RPWNMLKKNHGGFEA77EA,122.58,4.78,13.2,有,
大安區,房地(土地+建物),信義路三段134巷45弄1~30號,36.8,都市：其他:道路用地(公共設施用地)。60/7/13,,,1100220,土地2建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0750515,151.52,3,2,2,有,有,33680000,222281,,0.0,0,,RPTPMLMKMHGGFFA87EA,93.27,0.0,17.35,有,
大安區,房地(土地+建物),仁愛路四段345巷4弄1~30號,40.43,都市：其他:第四種住宅區。,,,1100326,土地1建物1車位0,七層，陽臺,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,157.42,6,3,3,有,有,45000000,285859,,0.0,0,陽台外推；頂樓加蓋；,RPSPMLKLMHGGFFA67EA,157.42,0.0,0.0,有,039
大安區,房地(土地+建物)+車位,金山南路二段181~210號,20.29,都市：其他:第三之一種住宅區(特)。,,,1100227,土地4建物1車位1,十七層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼骨造,1080910,177.0,2,2,2,有,有,60800000,439243,坡道平面,45.42,3000000,,RPTNMLPJNHGGFFA97EA,83.38,0.0,6.26,有,
大安區,房地(土地+建物)+車位,金山南路二段181~210號,20.16,都市：其他:第三之一種住宅區(特)。,,,1100322,土地4建物1車位1,十九層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼骨造,1080910,176.17,0,0,0,無,有,64000000,464245,坡道平面,45.42,3300000,,RPUNMLPJNHGGFFA08EA,82.79,0.0,6.28,有,
大安區,房地(土地+建物),復興南路二段128巷1~30號,23.1,都市：其他:第三種住宅區。,,,1100320,土地1建物1車位0,一層,七層,華廈(10層含以下有電梯),,鋼筋混凝土造,,128.57999999999998,4,2,2,有,有,40000000,311090,,0.0,0,其他增建；,RPTNMLRJNHGGFFA18EA,93.97,18.27,0.0,有,040
大安區,房地(土地+建物),仁愛路四段121~150號,16.13,都市：其他:敦化南北路特定專用區(A區)(依都市計畫說明書圖規定辦理)(原屬第肆之壹種住宅區) 但是否在道路用地(公共設施用地)(應依建築線或俟地籍測量分割後，再確定)。,,,1100330,土地1建物1車位0,六層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0710816,144.88,1,1,1,有,有,51280000,353948,,0.0,0,陽台外推；,RPQOMLRJNHGGFFA97EA,113.63,0.0,15.33,有,
大安區,房地(土地+建物),新生南路一段97巷31~60號,45.42,都市：其他:第三種住宅區。,,,1100330,土地1建物1車位0,四層，陽台,六層,華廈(10層含以下有電梯),,鋼筋混凝土造,,205.66000000000003,4,2,2,有,無,47680000,231839,,0.0,0,陽台外推；,RPROMLRJNHGGFFA08EA,178.55,0.0,0.0,有,
大安區,土地,學府段二小段181~210地號,7.38,都市：其他:道路用地(公共設施用地)。59/3/18,,,1100423,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,421934,57173,,0.0,0,包含公共設施保留地用地；,RPUOMLRJNHGGFFA38EA,0.0,0.0,0.0,無,
大安區,房地(土地+建物),樂利路31~60號,22.52,都市：其他:第三種住宅區。,,,1100405,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0750529,121.96,4,2,2,有,無,28000000,229583,,0.0,0,,RPTPMLKLMHGGFFA77EA,96.19,0.0,12.03,有,
大安區,房地(土地+建物),羅斯福路二段81巷1~30號,4.28,都市：其他:第參種商業區(依都市計畫說明書圖規定辦理，始得作第參種商業區使用)(原屬第貳種商業區)。,,,1100421,土地2建物1車位0,二層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0950704,18.72,0,0,0,無,有,5400000,288462,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPXOMLQLMHGGFFA68EA,11.68,0.63,0.0,有,041
士林區,車位,中山北路七段81巷1~30號,4.58,都市：其他:第三種住宅區。,,,1100427,土地1建物1車位1,地下三層,十九層,其他,防空避難室兼停車場,鋼筋混凝土造,0811124,29.92,0,0,0,有,有,2600000,,坡道平面,29.93,2600000,僅車位交易；,RPOOMLKKNHGGFEA07EA,0.0,0.0,0.0,有,042
北投區,土地,奇岩段五小段541~570地號,131.6,都市：其他:公園用地(公共設施用地)。59/7/4,,,1100413,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,29857500,226881,,0.0,0,依土地法第34條之1相關執行要點處分之。,RPRNMLNJNHGGFEA47EA,0.0,0.0,0.0,無,
士林區,房地(土地+建物),德行東路31~60號,22.0,都市：其他:第三種住宅區。,,,1100406,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0660104,63.54,2,2,1,有,無,12600000,198300,,0.0,0,陽台外推；,RPTOMLKKNHGGFEA57EA,59.17,0.0,4.37,無,
士林區,房地(土地+建物),中山北路六段405巷31~60號,28.5,都市：其他:第三種住宅區。,,,1100406,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0731003,142.51999999999998,3,2,2,有,無,27200000,190850,,0.0,0,陽台外推；頂樓加蓋；其他增建；,RPUOMLKKNHGGFEA67EA,117.88,0.0,16.72,有,
北投區,房地(土地+建物)+車位,中央北路四段18巷46弄1~30號,63.56,都市：其他:第二種住宅區。,,,1100329,土地1建物1車位1,二層,五層,華廈(10層含以下有電梯),多戶住宅,鋼筋混凝土造,1001206,177.53,5,2,2,有,有,17200000,96885,坡道平面,0.0,1600000,夾層；其他增建；,RPVOMLKKNHGGFEA77EA,78.74,11.52,7.93,有,043
北投區,房地(土地+建物),東華街二段121~150號,28.37,都市：其他:第二種住宅區。,,,1100425,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720802,113.83999999999999,2,2,2,有,無,16800000,147576,,0.0,0,,RPQNMLKKNHGGFEA17EA,81.53,15.65,8.81,無,044
北投區,房地(土地+建物),尊賢街181~210號,24.0,都市：其他:第三種住宅區。,,,1100422,土地1建物1車位0,一層，騎樓,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0601105,91.72,0,0,2,有,無,6000000,65416,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPSOMLRJNHGGFEA08EA,91.72,0.0,0.0,無,
南港區,房地(土地+建物)+車位,永吉路553巷1~30號,41.7,都市：其他:第三種住宅區。,,,1100321,土地1建物1車位2,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0891124,258.06,4,2,2,有,有,45800000,177478,坡道平面,96.54,0,,RPPNMLLKNHGGFDA07EA,108.79,2.38,15.58,有,
松山區,房地(土地+建物)+車位,延壽街331~360號,57.96,都市：其他:第三種住宅區。,,,1100406,土地1建物1車位1,六層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980320,211.53,4,2,2,有,有,52000000,245828,坡道平面,0.0,0,,RPRNMLLKNHGGFDA27EA,117.23,0.0,10.76,有,
信義區,房地(土地+建物)+車位,吳興街284巷1~30號,18.41,都市：其他:第三種住宅區。,,,1100419,土地1建物1車位1,八層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030805,118.92,2,2,2,有,有,31430000,264295,升降機械,14.64,0,,RPWNMLLKNHGGFDA77EA,58.37,12.76,2.99,有,045
信義區,房地(土地+建物),松山路481~510號,25.54,都市：其他:第三種住宅區。,,,1100416,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0700704,124.7,3,2,2,有,無,23000000,184443,,0.0,0,,RPXNMLKKNHGGFDA77EA,97.43,0.0,16.5,有,
信義區,房地(土地+建物),吳興街600巷76弄61~90號,12.62,都市：其他:第三種住宅區。,,,1100327,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0870625,51.64,2,1,1,有,無,7600000,147173,,0.0,0,,RPVPMLNLMHGGFDA08EA,37.86,0.0,3.98,無,046
