鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
楠梓區,房地(土地+建物)+車位,大學二十街1~30號,14.11,都市：其他:第三種商業區,,,1100226,土地1建物1車位1,二十一層,二十三層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1070502,165.09,3,2,2,有,有,8700000,52699,坡道平面,29.91,0,,RPTOMLKMMHGGFEE97DA,70.33,16.26,0.0,有,
楠梓區,房地(土地+建物)+車位,大學二十街1~30號,17.13,都市：其他:第三種商業區,,,1100401,土地1建物1車位1,一層，二層,二十三層,住宅大樓(11層含以上有電梯),店舖、集合住宅,鋼筋混凝土,1070502,209.11,0,0,0,無,有,14500000,69341,坡道平面,28.04,0,,RPWOMLKMMHGGFEE28DA,107.89,7.76,0.0,有,
楠梓區,房地(土地+建物)+車位,大學二十街1~30號,15.79,都市：其他:第三種商業區,,,1100401,土地1建物1車位1,一層，二層,二十三層,住宅大樓(11層含以上有電梯),店舖、集合住宅,鋼筋混凝土,1070502,190.37,0,0,0,無,有,13500000,70915,坡道平面,29.91,0,,RPXOMLKMMHGGFEE38DA,94.84,7.68,0.0,有,
楠梓區,房地(土地+建物),福興街215巷1~30號,101.56,都市：其他:第三種住宅區。,,,1100312,土地2建物1車位0,全,四層,透天厝,集合住宅,鋼筋混凝土,1091216,228.22,5,2,4,有,無,17200000,75366,,0.0,0,,RPQNMLTLMHGGFEE38DA,207.77,20.45,0.0,無,
左營區,房地(土地+建物)+車位,自由四路361~390號,18.8,都市：其他:第四種住宅區,,,1100409,土地1建物1車位1,八層,十八層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1050108,151.94,3,2,2,有,有,11000000,72397,坡道平面,30.2,0,,RPUNMLQLMHGGFEE48DA,69.19,8.71,0.0,有,0096
楠梓區,房地(土地+建物)+車位,大學六十二街31~60號,19.36,都市：其他:第三種住宅區。,,,1100407,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1061006,126.17,2,2,1,有,有,6100000,48347,坡道平面,32.05,0,,RPUQMLMLMHGGFEE38DA,54.16,8.04,0.0,有,0097
楠梓區,房地(土地+建物),加宏路117巷1~30號,9.94,都市：其他:第五種住宅區,,,1100409,土地1建物1車位0,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0941130,85.67,2,1,1,有,有,3400000,39687,,0.0,0,含傢俱設備費；,RPVQMLKLMHGGFEE28DA,48.83,10.1,0.0,有,
左營區,房地(土地+建物)+車位,文自路151~180號,31.63,都市：其他:第四種住宅區,,,1100408,土地1建物1車位1,三層,十三層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1091221,216.39,3,2,2,有,有,17630000,81657,坡道平面,24.98,2000000,,RPSQMLOKMHGGFEE28DA,102.08,28.43,0.0,有,
左營區,土地,新庄段十二小段1051~1080地號,1356.0,都市：其他:第三種住宅區。,,,1100204,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,360967200,266200,,0.0,0,,RPQPMLMKMHGGFEE77DA,0.0,0.0,0.0,無,
楠梓區,房地(土地+建物),土庫三路251巷1~30號,8.96,都市：其他:第三種住宅區。,,,1100411,土地2建物1車位0,十二層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010817,79.41,2,2,1,有,有,4420000,55660,,0.0,0,,RPSPMLMKMHGGFEE97DA,45.56,6.01,0.0,有,0098
左營區,房地(土地+建物)+車位,正心街31~60號,7.15,都市：其他:第五種商業區,,,1100329,土地1建物1車位1,八層,二十九層,住宅大樓(11層含以上有電梯),住家用,見使用執照,0880803,179.32999999999998,3,2,2,有,有,9850000,54927,坡道平面,24.1,0,,RPUOMLTLLHGGFEE78DA,100.81,13.68,0.0,有,
三民區,房地(土地+建物),大裕路132巷1~30號,16.84,都市：其他:第四種住宅區,,,1100330,土地1建物1車位0,一層,八層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0840119,104.66,3,2,2,有,有,6300000,60195,,0.0,0,,RPOPMLQJNHGGFDE87DA,77.65,3.63,0.0,有,0099
三民區,房地(土地+建物)+車位,鼎力路61~90號,11.98,都市：其他:第四種商業區,,,1100408,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021023,154.85,3,2,2,有,有,9800000,63287,坡道平面,15.93,0,,RPSOMLRJNHGGFDE28DA,75.4,16.96,0.0,有,0100
三民區,房地(土地+建物)+車位,河北二路61~90號,14.84,都市：其他:第二種商業區,,,1100330,土地1建物1車位1,五層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0991116,109.35,2,2,1,有,有,6800000,62186,坡道平面,20.27,0,,RPOPMLRJNHGGFDE97DA,50.22,8.13,0.0,有,
三民區,房地(土地+建物),愛國路91~120號,3.18,都市：其他:第三種住宅區。,,,1100501,土地1建物1車位0,五層,十層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0950726,15.690000000000001,1,1,1,有,有,880000,56087,,0.0,0,含傢俱設備費；,RPPNMLKKNHGGFDE27DA,6.55,2.11,0.0,有,0101
三民區,房地(土地+建物),鼎中路532巷1~30號,10.74,都市：其他:第四種住宅區,,,1100327,土地1建物1車位0,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0940113,32.97,1,1,1,有,有,1900000,57628,,0.0,0,陽台外推；夾層；,RPPPMLKKNHGGFDE47DA,13.61,6.12,0.0,有,
三民區,房地(土地+建物),民和街38巷1~30號,36.36,都市：其他:第四種住宅區,,,1100422,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0701226,118.80000000000001,3,2,2,有,無,3600000,30303,,0.0,0,,RPPOMLQJNHGGFDE87DA,104.76,0.0,0.0,無,0102
三民區,房地(土地+建物)+車位,民族一路511~540號,16.91,都市：其他:第五種住宅區,,,1100130,土地1建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0891124,150.94,4,2,2,有,有,6880000,45581,坡道平面,21.49,0,親友、員工、共有人或其他特殊關係間之交易；,RPXNMLQJNHGGFDE58DA,87.69,10.44,0.0,有,
三民區,房地(土地+建物),大昌二路212巷31~60號,34.8,都市：其他:第四種住宅區,,,1100406,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0691002,98.97,3,2,2,有,無,7260000,73356,,0.0,0,其他增建；,RPPNMLMJNHGGFDE37DA,98.97,0.0,0.0,無,
三民區,土地,三塊厝段二小段1351~1380地號,1589.0,都市：其他:第二種特定商業專用區,,,1100112,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,447025425,281325,,0.0,0,,RPWOMLTLMHGGFDE98DA,0.0,0.0,0.0,無,0103
三民區,房地(土地+建物),鼎正街1~30號,24.49,都市：其他:第三種住宅區。,,,1100328,土地1建物1車位0,一層，騎樓,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0671213,68.61,4,2,3,有,無,7230000,105378,,0.0,0,夾層；,RPRPMLRLMHGGFDE38DA,68.61,0.0,0.0,無,0104
三民區,房地(土地+建物)+車位,大豐一路91~120號,21.89,都市：其他:第四種住宅區,,,1100327,土地2建物1車位1,六層，電梯樓梯間,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820522,161.98,4,2,2,有,有,6280000,38770,坡道機械,0.0,0,,RPQNMLQLMHGGFDE97DA,101.48,14.27,0.0,有,
三民區,房地(土地+建物),九如二路271~300號,86.0,都市：其他:第五種商業區,,,1100415,土地1建物1車位0,全,三層,透天厝,住商用,加強磚造,0591117,204.97,0,0,3,有,無,27000000,131727,,0.0,0,,RPPNMLKLMHGGFDE27DA,204.97,0.0,0.0,無,
三民區,房地(土地+建物),興昌街31~60號,11.1,都市：其他:第四種商業區,,,1100411,土地1建物1車位0,七層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1041230,117.69,3,2,2,有,有,7000000,59478,,0.0,0,,RPPOMLQKMHGGFDE87DA,69.58,5.8,0.0,有,0105
三民區,房地(土地+建物),大豐一路331~360號,17.76,都市：其他:第四種住宅區,,,1100407,土地1建物1車位0,六層，電梯樓梯間,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830909,106.60000000000001,3,2,2,有,有,5360000,50281,,0.0,0,含傢俱設備費；,RPOQMLNKMHGGFDE67DA,80.88,11.49,0.0,有,
三民區,房地(土地+建物),民族一路1~30號,23.79,都市：其他:第五種住宅區,,,1100403,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0671216,69.75,3,1,1,有,無,1700000,24373,,0.0,0,,RPPNMLNJMHGGFDE37DA,69.75,0.0,0.0,有,
小港區,房地(土地+建物),永忠街23巷1~30號,32.1,都市：其他:第三種住宅區。,,,1100401,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0710518,86.84,3,1,1,有,無,1860000,21419,,0.0,0,陽台未保存未登記建物；,RPSNMLRJNHGGFCE08DA,86.84,0.0,0.0,無,
前鎮區,房地(土地+建物),民權二路481~510號,45.0,都市：其他:第三種特定商業專用區,,,1100328,土地2建物1車位0,四層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0700428,102.0,0,1,1,有,無,5500000,53922,,0.0,0,未登記建物；,RPROMLQJNHGGFCE97DA,102.0,0.0,0.0,無,
前鎮區,房地(土地+建物),明道路91~120號,73.82,都市：其他:第三種住宅區。,,,1100409,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0830328,219.05,6,3,7,有,無,12000000,54782,,0.0,0,,RPVNMLPJNHGGFCE18DA,187.23,31.82,0.0,無,
前鎮區,房地(土地+建物),民權二路61~90號,19.35,都市：其他:第三種特定商業專用區,,,1100405,土地2建物1車位0,十四層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0780510,96.85999999999999,2,1,1,有,有,5150000,53170,,0.0,0,,RPQOMLOJNHGGFCE67DA,63.01,7.81,0.0,有,0106
小港區,房地(土地+建物),桂江街121~150號,21.38,都市：其他:第二種商業區,,,1100310,土地2建物2車位0,八層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0800724,199.2,5,2,2,有,有,3000000,15060,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRQMLQJNHGGFCE18DA,130.18,25.3,0.0,有,
前鎮區,建物,廣西路181~210號,0.0,,,,1100227,土地0建物1車位0,五層,十六層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1070620,83.17,2,1,1,有,有,4060000,48816,,0.0,0,本案件僅有建物交易，向國有財產屬承租土地地上權房屋；,RPTQMLQJNHGGFCE38DA,47.19,7.07,0.0,有,
前鎮區,房地(土地+建物),民權二路481~510號,45.0,都市：其他:第三種特定商業專用區,,,1100328,土地2建物1車位0,三層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0700428,102.0,0,1,1,有,無,6000000,58824,,0.0,0,未登記建物；,RPSOMLRJNHGGFCE18DA,102.0,0.0,0.0,無,
小港區,房地(土地+建物),平和六路1~30號,29.7,都市：其他:第三種住宅區。,,,1100424,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0710618,76.91,3,2,2,有,無,2500000,32506,,0.0,0,,RPOSMLSJNHGGFCE28DA,76.91,0.0,0.0,無,
前鎮區,土地,愛群段1801~1830地號,21.6,都市：其他:第二種特定商業專用區,,,1100423,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3240000,150000,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPWNMLSLMHGGFCE68DA,0.0,0.0,0.0,無,0107
前鎮區,房地(土地+建物)+車位,鄭和南路331~360號,4.41,都市：其他:第四種商業區,,,1100407,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0941228,49.11,2,1,1,有,有,2200000,44797,坡道機械,5.36,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLKLMHGGFCE17DA,28.16,1.63,0.0,有,0108
前鎮區,房地(土地+建物),鎮華街138巷31~60號,55.0,都市：其他:道路用地,,,1100210,土地2建物1車位0,全,三層,透天厝,住家用,加強磚造,0570520,131.71,4,1,6,有,無,5700000,43277,,0.0,0,,RPXNMLSKKHGGFCE48DA,131.71,0.0,0.0,無,
前鎮區,土地,草衙段一小段361~390地號,259.3,都市：其他:第三種住宅區。,,,1100218,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,21962000,84697,,0.0,0,,RPUOMLPLKHGGFCE08DA,0.0,0.0,0.0,無,
新興區,房地(土地+建物),六合一路31~60號,12.81,都市：其他:第四種商業區,,,1100414,土地1建物1車位0,十層,十二層,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0750503,128.28,3,2,2,有,有,6000000,46773,,0.0,0,,RPRQMLOJNHGGFBE87DA,0.0,0.0,0.0,有,
苓雅區,房地(土地+建物)+車位,中正二路56巷33弄1~30號,32.08,都市：其他:第四種住宅區,,,1100421,土地1建物1車位1,八層,十一層,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0760420,200.34,4,2,2,有,有,10460000,52211,坡道平面,0.0,0,附家電家具,RPOOMLPJNHGGFBE47DA,0.0,0.0,0.0,有,
新興區,房地(土地+建物),林森一路123巷31~60號,28.2,都市：其他:第二種特定商業專用區,,,1100414,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0680816,72.57,4,2,2,有,無,2700000,37205,,0.0,0,,RPSOMLPJNHGGFBE87DA,72.57,0.0,0.0,無,
苓雅區,房地(土地+建物)+車位,新光路62巷1~30號,5.94,都市：其他:第三種特定商業專用區,,,1100416,土地1建物1車位1,二十三層,三十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860421,150.26999999999998,3,2,2,有,有,5700000,37932,坡道平面,12.65,0,,RPPPMLQLMHGGFBE87DA,90.15,12.18,0.0,有,
苓雅區,房地(土地+建物),福建街223巷1~30號,21.14,都市：其他:第四種住宅區,,,1100409,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),,鋼筋混凝土造,0751106,111.46,4,2,2,有,無,6380000,57240,,0.0,0,陽台外推；其他增建；,RPWNMLTJMHGGFBE48DA,0.0,0.0,0.0,有,
苓雅區,房地(土地+建物),家齊路1~30號,25.86,都市：其他:第二種特定商業專用區,,,1100325,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0701216,87.2,3,2,2,有,無,2160000,24771,,0.0,0,,RPRPMLNKMHGGFBE67DA,87.2,0.0,0.0,無,
苓雅區,房地(土地+建物),福建街301~330號,15.03,都市：其他:市場用地,,,1100308,土地1建物1車位0,十二層,十七層,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0770627,134.56,3,2,2,有,有,6550000,48677,,0.0,0,,RPQOMLSJLHGGFBE77DA,0.0,0.0,0.0,有,
鼓山區,房地(土地+建物),美術北一街31~60號,9.61,都市：其他:特定第四種商業區,,,1100403,土地1建物1車位0,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0941027,90.9,3,2,1,有,有,6300000,69307,,0.0,0,,RPXOMLKKNHGGFAE87DA,61.21,4.97,0.0,有,0109
鼓山區,房地(土地+建物)+車位,龍勝路31~60號,13.64,都市：其他:第四種商業區,,,1100413,土地1建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0931126,125.69999999999999,3,2,2,有,有,6600000,52506,坡道機械,10.97,0,本案為二親等間買賣親友、員工、共有人或其他特殊關係間之交易；,RPVNMLQJNHGGFAE08DA,68.56,13.1,0.0,有,
鼓山區,房地(土地+建物)+車位,鼓山一路133巷1~30號,19.75,都市：其他:第四種商業區,,,1100319,土地2建物1車位1,二層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000120,185.39,3,2,2,有,有,10680000,57608,坡道平面,31.49,0,,RPTNMLKKNHGGFAE37DA,95.7,13.48,0.0,有,
鼓山區,房地(土地+建物)+車位,美術東四路211~240號,11.71,都市：其他:特定第五種住宅區,,,1100405,土地2建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0951013,98.8,2,1,1,有,有,7100000,71862,坡道平面,15.49,0,,RPQOMLKKNHGGFAE17DA,49.38,8.09,0.0,有,0110
鹽埕區,建物,七賢三路241~270號,0.0,,,,1100409,土地0建物1車位0,十一層,十六層,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0750217,31.83,0,0,0,無,有,850000,26704,,0.0,0,含租約；,RPXOMLQJNHGGFAE38DA,0.0,0.0,0.0,有,0111
前金區,房地(土地+建物)+車位,河東路1~30號,32.51,都市：其他:第五種商業區,,,1100412,土地1建物1車位14,地下一層,二十二層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0780920,577.87,0,0,0,無,有,35000000,60567,坡道平面,0.0,25200000,,RPUNMLRJNHGGFAE08DA,442.67,0.0,0.0,有,0112
鼓山區,房地(土地+建物)+車位,文忠路61~90號,8.97,都市：其他:第四種商業區,,,1100412,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030925,111.97999999999999,2,1,1,有,有,8000000,71441,坡道機械,21.71,0,含傢俱設備費；,RPPNMLPJNHGGFAE37DA,51.14,5.94,0.0,有,0113
鼓山區,房地(土地+建物),富農路91~120號,8.75,都市：其他:第四種商業區,,,1100313,土地1建物1車位0,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940929,84.43,2,2,1,有,有,5500000,65143,,0.0,0,,RPSNMLQJNHGGFAE77DA,54.75,5.49,0.0,有,
鼓山區,房地(土地+建物)+車位,美明路31~60號,30.91,都市：其他:特定第五種住宅區,,,1100413,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980114,233.96,4,2,2,有,有,17700000,75654,坡道平面,29.85,0,,RPXOMLNJNHGGFAE08DA,134.3,12.25,0.0,有,
鼓山區,房地(土地+建物)+車位,龍德路31~60號,55.63,都市：其他:第三種住宅區。,,,1100307,土地1建物1車位3,十層,二十七層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1041103,423.12,0,0,0,無,有,28780000,65868,坡道平面,59.82,4850000,,RPXPMLTLMHGGFAE88DA,202.99,21.45,0.0,有,
前金區,房地(土地+建物),七賢二路121~150號,4.89,都市：其他:第五種商業區,,,1100410,土地1建物1車位0,五層,二十八層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1100205,76.93,2,1,1,有,有,6250000,81243,,0.0,0,,RPQPMLSLMHGGFAE08DA,45.17,4.28,0.0,有,
前金區,房地(土地+建物)+車位,七賢二路121~150號,6.98,都市：其他:第五種商業區,,,1100419,土地1建物1車位1,二十七層,二十八層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1100205,148.72,3,2,2,有,有,11960000,80420,坡道平面,41.5,0,,RPSNMLOLMHGGFAE67DA,64.68,4.27,0.0,有,
鼓山區,房地(土地+建物)+車位,鼓山三路31~60號,20.67,都市：其他:第四種住宅區,,,1100420,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000524,174.0,3,2,2,有,有,9350000,53736,坡道機械,10.71,0,,RPUNMLNLMHGGFAE77DA,93.31,13.1,0.0,有,0114
前金區,房地(土地+建物)+車位,七賢二路121~150號,7.69,都市：其他:第五種商業區,,,1100417,土地1建物1車位1,十六層,二十八層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1100205,155.60000000000002,3,2,2,有,有,11600000,74550,坡道平面,38.98,0,,RPQNMLOLMHGGFAE47DA,70.99,3.99,0.0,有,
鼓山區,房地(土地+建物)+車位,華榮路616巷1~30號,24.83,都市：其他:第四種住宅區,,,1100319,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010710,178.13,3,2,2,有,有,13500000,75787,坡道平面,19.9,0,,RPOOMLPKMHGGFAE37DA,91.91,15.67,0.0,有,0115
鼓山區,土地,鼓中段一小段841~870地號,210.0,都市：其他:第三種住宅區。,,,1100313,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,28580000,136095,,0.0,0,,RPXOMLPKMHGGFAE28DA,0.0,0.0,0.0,無,
鼓山區,房地(土地+建物)+車位,美術北一街1~30號,19.51,都市：其他:特定第四種商業區,,,1100410,土地1建物1車位1,十二層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950525,198.83,4,2,2,有,有,13280000,66791,坡道平面,38.5,0,,RPSNMLMKMHGGFAE37DA,97.86,14.07,0.0,有,0116
鼓山區,房地(土地+建物),臨海二路31~60號,981.0,都市：其他:第三種商業區,,,1100130,土地2建物1車位0,全,四層,透天厝,,鋼筋混凝土造,0621019,451.28,5,2,4,有,無,178051500,394548,,0.0,0,,RPRPMLMKMHGGFAE47DA,0.0,0.0,0.0,無,
鼓山區,土地,龍東段1~30地號,744.26,都市：其他:特定商業專用區,,,1100206,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,495305000,665500,,0.0,0,,RPXPMLOLLHGGFAE28DA,0.0,0.0,0.0,無,
前金區,房地(土地+建物)+車位,民生二路61~90號,14.72,都市：其他:第五種商業區,,,1100322,土地1建物1車位1,二十九層,二十九層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1090110,330.12,3,2,3,有,有,38500000,116624,坡道平面,34.92,0,,RPXNMLPLLHGGFAE18DA,178.81,24.41,0.0,有,0117
前金區,房地(土地+建物)+車位,河南二路151~180號,12.35,都市：其他:第四種住宅區,,,1100404,土地2建物1車位1,十四層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841219,126.69,3,2,2,有,有,6530000,51543,坡道機械,0.0,0,,RPPNMLOJMHGGFAE17DA,74.21,12.96,0.0,有,
