鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
五股區,房地(土地+建物),凌雲路一段158巷57弄1~30號,33.24,都市：其他:住宅區,,,1100307,土地1建物1車位0,四層,十三層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1091118,126.07,3,2,2,有,有,10500000,83287,,0.0,0,,RPVTMLOJNHGGFBF68DA,66.06,12.35,5.12,有,
五股區,土地,五股坑三段1201~1230地號,439.0,都市：其他:保護區,,,1100503,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4000000,9112,,0.0,0,,RPRNMLOJNHGGFBF67DA,0.0,0.0,0.0,無,
林口區,房地(土地+建物)+車位,忠孝一路1~30號,30.26,都市：其他:第五種住宅區,,,1100401,土地1建物1車位1,一層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0980923,243.36,3,2,2,有,有,22000000,90401,坡道平面,27.44,0,占用一樓空地雨遮及欄杆增建其他增建；,RPQNMLLJNHGGFBF27DA,145.57,0.0,6.15,有,0172
泰山區,房地(土地+建物),明志路二段331~360號,22.95,都市：其他:住宅區,,,1100418,土地1建物1車位0,十四層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0811217,145.37,3,2,2,有,有,11000000,75669,,0.0,0,,RPORMLRLMHGGFBF18DA,119.74,0.0,13.79,有,
林口區,房地(土地+建物)+車位,文化北路一段60巷61~90號,61.94,都市：其他:第二種住宅區,,,1100330,土地1建物1車位1,一層，見其他登記事項,十二層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1090928,166.45,2,1,1,有,有,22500000,135176,坡道平面,0.0,0,,RPOUMLQLMHGGFBF38DA,83.12,2.45,10.06,有,
新莊區,房地(土地+建物)+車位,公園路121~150號,26.93,都市：其他:道路用地,,,1100109,土地2建物2車位1,六層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0911127,260.56,4,3,3,有,有,24800000,105684,坡道平面,42.93,1800000,陽台外推；其他增建；,RPVOMLNLMHGGFBF18DA,143.25,0.0,18.4,有,
泰山區,房地(土地+建物),台麗街11巷1~30號,27.03,都市：其他:住宅區,,,1100420,土地2建物1車位0,四層，陽台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690110,110.22,5,1,1,有,無,4660000,42279,,0.0,0,其他增建；,RPUQNLLLMHGGFBF18DA,110.22,0.0,0.0,無,
新莊區,房地(土地+建物)+車位,新北大道三段61~90號,10.16,都市：其他:第二種商業區,,,1100330,土地1建物1車位1,五層,二十二層,住宅大樓(11層含以上有電梯),一般事務所,鋼筋混凝土造,0951005,164.11,3,2,2,有,有,14500000,109995,坡道平面,48.65,1800000,陽台外推；夾層；其他增建；,RPUNMLKLMHGGFBF67DA,59.08,4.55,15.27,有,
林口區,房地(土地+建物)+車位,文化三路一段617巷151~180號,20.69,都市：其他:第五種住宅區,,,1100327,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1011213,175.67000000000002,4,2,2,有,有,14600000,83110,坡道平面,15.33,0,,RPPSMLKLMHGGFBF67DA,88.66,10.07,10.78,有,0173
林口區,房地(土地+建物)+車位,文化三路一段191巷1~30號,17.88,都市：其他:第五種住宅區,,,1100416,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970411,149.7,3,2,2,有,有,14600000,97528,坡道平面,15.6,0,其他增建:雨遮變更陽台美術柱外推欄杆增建陽台外推；其他增建；,RPUQMLTKMHGGFBF78DA,78.78,5.55,7.57,有,
新莊區,房地(土地+建物),民安路207巷1~30號,22.03,都市：其他:住宅區,,,1100403,土地2建物1車位0,五層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0801028,113.21000000000001,3,2,1,有,有,11000000,97165,,0.0,0,陽台外推；其他增建；,RPORMLTKMHGGFBF28DA,74.29,0.0,7.72,有,0174
新莊區,房地(土地+建物),中華路二段241~270號,9.43,都市：其他:住宅區,,,1100413,土地1建物1車位0,十四層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820907,64.68,2,2,1,有,有,7460000,115337,,0.0,0,陽台外推；,RPOWMLNKMHGGFBF18DA,43.97,0.75,7.53,有,
新莊區,房地(土地+建物)+車位,龍安路61~90號,11.43,都市：其他:住宅區,,,1100410,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1021216,140.31,2,2,1,有,有,14700000,104768,坡道平面,29.73,0,陽台外推；,RPRRNLOKMHGGFBF18DA,61.84,1.16,12.13,有,0175
林口區,房地(土地+建物)+車位,民族路241~270號,18.36,都市：其他:第五種住宅區,,,1100223,土地1建物1車位1,十五層,二十六層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1070723,164.56,3,2,2,有,有,16000000,97229,坡道平面,30.29,0,,RPRNMLPKMHGGFBF77DA,75.62,9.13,4.65,有,0176
新莊區,房地(土地+建物),中正路育農巷1~30號,30.14,都市：其他:住宅區,,,1100412,土地1建物1車位0,三層，陽台,四層,公寓(5樓含以下無電梯),住家用,加強磚造,0650128,90.0,3,2,1,有,無,8500000,94444,,0.0,0,其他增建；,RPVTMLPKMHGGFBF78DA,90.0,0.0,0.0,無,
五股區,房地(土地+建物),御成路121~150號,4.11,都市：其他:住宅區,,,1100330,土地1建物1車位0,四層,十四層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0990913,30.18,0,0,0,無,有,3650000,120941,,0.0,0,含裝潢費；含傢俱設備費；,RPWOMLLMLHGGFBF08DA,18.48,0.0,3.16,有,0177
林口區,房地(土地+建物)+車位,文化三路一段61~90號,47.66,都市：其他:第五種住宅區,,,1100330,土地1建物1車位3,十七層,四十一層,住宅大樓(11層含以上有電梯),集合住宅,鋼骨構造,1090806,439.48,0,0,0,無,有,53550000,126044,坡道平面,63.42,6150000,毛胚屋；,RPOUMLSJMHGGFBF38DA,209.64,15.56,18.19,有,
林口區,房地(土地+建物)+車位,文化三路一段61~90號,46.43,都市：其他:第五種住宅區,,,1100331,土地1建物1車位2,二十六層,四十一層,住宅大樓(11層含以上有電梯),集合住宅,鋼骨構造,1090806,418.33,0,0,0,無,有,55000000,134822,坡道平面,42.28,4300000,毛胚屋；,RPTUMLSJMHGGFBF88DA,209.64,15.56,18.19,有,
林口區,房地(土地+建物)+車位,佳林路151~180號,41.08,都市：其他:第二種住宅區,,,1100317,土地2建物1車位1,二層,十一層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1010803,176.91,3,2,2,有,有,12000000,67831,坡道平面,26.52,0,,RPSQMLMLLHGGFBF87DA,89.1,9.86,3.74,有,0178
林口區,房地(土地+建物)+車位,文化三路二段1~30號,12.9,都市：其他:中心商業區,,,1100323,土地1建物1車位1,十二層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970729,140.95999999999998,2,2,1,有,有,10500000,74489,坡道平面,39.18,0,,RPVRMLKMLHGGFBF18DA,60.68,0.0,6.7,有,
新莊區,房地(土地+建物)+車位,立信三街1~30號,14.37,都市：其他:住宅區,,,1100307,土地1建物1車位1,五層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950125,126.82,3,2,2,有,有,15000000,123825,坡道平面,19.41,1700000,,RPWNMLRJLHGGFBF28DA,66.88,3.83,2.93,有,0179
新莊區,房地(土地+建物),幸福路670巷2弄1~30號,23.94,都市：其他:住宅區,,,1100314,土地2建物1車位0,五層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0780728,134.58,4,2,2,有,有,14000000,104027,,0.0,0,陽台外推；其他增建；,RPTNMLOKLHGGFBF77DA,113.89,3.59,14.35,有,
新莊區,房地(土地+建物)+車位,頭興街121~150號,13.52,都市：其他:商業區,,,1100320,土地1建物1車位1,九層,十三層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1010515,134.99,2,2,1,有,有,17510000,141090,坡道平面,25.06,2000000,其他增建；,RPXPMLKLLHGGFBF08DA,67.13,0.73,7.26,有,0180
板橋區,土地,介壽段871~900地號,62.0,都市：其他:道路用地,,,1100421,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13500000,217742,,0.0,0,包含公共設施保留地用地；,RPQPMLKKNHGGFAF37DA,0.0,0.0,0.0,無,
土城區,房地(土地+建物)+車位,裕華街1~30號,31.92,都市：其他:乙種工業區,,,1100301,土地1建物1車位1,十九層,十九層,住宅大樓(11層含以上有電梯),工業發展有關設施（工業產品展示服務業）,鋼筋混凝土造,1080625,168.37,0,0,0,無,有,17450000,121649,坡道平面,39.31,1750000,,RPRPMLKKNHGGFAF47DA,75.11,2.58,8.39,有,
土城區,土地,明德段1~30地號,10.8,都市：其他:第二種住宅區,,,1100419,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2608000,241481,,0.0,0,,RPUOMLKKNHGGFAF67DA,0.0,0.0,0.0,無,0181
土城區,土地,員和段1381~1410地號,109.02,都市：其他:人行步道,,,1100423,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15188400,139318,,0.0,0,包含公共設施保留地用地；,RPVOMLKKNHGGFAF77DA,0.0,0.0,0.0,無,0182
土城區,車位,民安街1~30號,0.05,都市：其他:住宅區,,,1100419,土地1建物1車位1,,,其他,,,,25.9,0,0,0,有,有,1750000,,一樓平面,25.9,1750000,僅車位交易；,RPPOMLKKNHGGFAF17DA,0.0,0.0,0.0,有,0183
板橋區,房地(土地+建物),中正路331~360號,2.49,都市：其他:住宅區,,,1100428,土地1建物1車位0,地下一層,二十一層,住宅大樓(11層含以上有電梯),辦公室,鋼筋混凝土造,0830531,35.78,0,0,0,無,有,1450000,40525,,0.0,0,,RPQOMLKKNHGGFAF27DA,30.94,0.0,0.0,有,0184
土城區,土地,明德段301~330地號,569.65,都市：其他:第二種住宅區,,,1100408,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,156809476,275273,,0.0,0,,RPQRMLKKNHGGFAF57DA,0.0,0.0,0.0,無,
板橋區,房地(土地+建物)+車位,華江一路361~390號,16.46,都市：其他:第二種住宅區,,,1100207,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1091007,141.65,3,2,2,有,有,18000000,127074,坡道平面,31.59,0,,RPTSMLKKNHGGFAF97DA,61.58,8.15,3.47,有,0185
土城區,土地,廷寮段361~390地號,141.87,都市：其他:排水溝用地,,,1100507,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6540650,46103,,0.0,0,包含公共設施保留地用地；,RPWSMLKKNHGGFAF28DA,0.0,0.0,0.0,無,0186
土城區,房地(土地+建物)+車位,裕華街1~30號,18.94,都市：其他:乙種工業區,,,1100411,土地1建物1車位1,十二層,十九層,住宅大樓(11層含以上有電梯),工業發展有關設施（工業產品展示服務業）,鋼筋混凝土造,1080625,113.55,0,0,0,無,有,10600000,117188,坡道平面,39.31,1900000,,RPVOMLLKNHGGFAF87DA,45.19,0.87,3.3,有,
土城區,房地(土地+建物)+車位,學成路91~120號,16.6,都市：其他:第二種住宅區,,,1100422,土地1建物1車位1,十二層,二十七層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1050704,137.88,3,2,1,有,有,20600000,164199,坡道平面,26.43,2300000,,RPWPMLLKNHGGFAF08DA,64.24,6.23,4.0,有,0187
土城區,房地(土地+建物)+車位,莊園街1~30號,31.67,都市：其他:住宅區,,,1100318,土地1建物1車位1,二十一層,二十二層,住宅大樓(11層含以上有電梯),集合住宅,鋼骨構造,1080412,193.28,3,2,2,有,有,26070000,134882,坡道平面,36.45,0,,RPTPMLQJNHGGFAF18DA,100.31,0.0,6.35,有,
板橋區,房地(土地+建物),自強新村1~30號,34.6,都市：其他:住宅區,,,1100413,土地1建物1車位0,三層，陽台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680810,105.77,3,2,2,有,無,14000000,132363,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQRMLRJNHGGFAF18DA,105.77,0.0,0.0,無,
板橋區,房地(土地+建物)+車位,中山路一段181~210號,21.17,都市：其他:第二種特定專用區,,,1100326,土地1建物1車位2,二十二層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1011026,346.44,4,2,3,有,有,54200000,179313,坡道平面,72.06,5000000,,RPOTMLRJNHGGFAF18DA,166.0,6.52,19.61,有,0188
板橋區,房地(土地+建物)+車位,大觀路三段269巷1~30號,32.71,都市：其他:第一種住宅區,,,1100411,土地1建物1車位1,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,110.56,4,2,2,有,無,8500000,76881,坡道平面,0.0,0,陽台外推；,RPSRMLOJNHGGFAF08DA,92.15,0.0,18.41,無,0189
板橋區,房地(土地+建物),莊敬路220巷1~30號,11.39,都市：其他:住宅區,,,1100415,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),集合住宅,鋼骨鋼筋混凝土造,1090814,54.69,1,1,1,有,有,8600000,157250,,0.0,0,預售屋、或土地及建物分次登記案件；,RPTTMLPJNHGGFAF48DA,29.05,0.0,2.73,有,
板橋區,房地(土地+建物),大觀路二段7巷61~90號,23.63,都市：其他:住宅區(再),,,1100306,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,49.82,2,1,1,有,無,4580000,91931,,0.0,0,頂樓加蓋；,RPVNMLQJNHGGFAF18DA,49.82,0.0,0.0,無,
板橋區,房地(土地+建物),吳鳳路1~30號,10.28,都市：其他:住宅區,,,1100417,土地1建物1車位0,六層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0981103,90.85,2,2,1,有,有,15720000,173032,,0.0,0,,RPUPMLOJNHGGFAF08DA,57.84,3.58,3.07,有,0190
板橋區,房地(土地+建物),民生路一段91~120號,21.8,都市：其他:住宅區,,,1100402,土地1建物1車位0,五層，陽台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690806,81.65,4,4,2,有,無,9400000,115126,,0.0,0,陽台外推；頂樓加蓋；,RPRQMLOJNHGGFAF87DA,81.65,0.0,0.0,無,
板橋區,房地(土地+建物)+車位,民生路三段1~30號,6.82,都市：其他:住宅區,,,1100324,土地1建物1車位1,十七層,三十一層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0890818,158.81,3,2,2,有,有,30000000,202281,坡道機械,19.4,1800000,其他增建；,RPQRMLSLMHGGFAF38DA,95.69,1.44,12.23,有,
板橋區,房地(土地+建物)+車位,文化路二段211~240號,26.54,都市：其他:住宅區,,,1100410,土地2建物1車位1,七層,十九層,住宅大樓(11層含以上有電梯),集合住宅,鋼骨鋼筋混凝土造,1081101,253.28,3,2,2,有,有,44880000,177195,坡道平面,30.46,0,其他增建；,RPXRMLQLMHGGFAF88DA,113.1,12.98,15.08,有,0191
土城區,房地(土地+建物),莊園街31~60號,17.33,都市：其他:住宅區,,,1100330,土地1建物1車位0,二十四層,二十四層,住宅大樓(11層含以上有電梯),集合住宅,鋼骨構造,1080412,83.5,2,2,1,有,有,14020000,167904,,0.0,0,,RPTSMLNLMHGGFAF28DA,52.63,0.0,4.32,有,
土城區,房地(土地+建物)+車位,青雲路271~300號,47.25,都市：其他:第二種住宅區,,,1100411,土地1建物1車位1,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830122,310.75,5,2,4,有,有,24300000,78198,坡道平面,82.12,0,其他增建；,RPWQMLLLMHGGFAF18DA,211.26,2.72,14.65,有,
土城區,房地(土地+建物),裕民路67巷4弄1~30號,17.41,都市：其他:第二種住宅區,,,1100325,土地3建物2車位0,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0821203,123.78,3,2,2,有,有,14200000,114720,,0.0,0,,RPWRNLLLMHGGFAF38DA,80.33,0.0,17.91,有,
土城區,房地(土地+建物)+車位,莊園街31~60號,30.86,都市：其他:住宅區,,,1100318,土地1建物1車位1,四層,二十七層,住宅大樓(11層含以上有電梯),集合住宅,鋼骨構造,1080412,199.95999999999998,3,2,2,有,有,24852000,124285,坡道平面,36.45,0,,RPRONLMLMHGGFAF67DA,97.48,0.0,14.09,有,
板橋區,房地(土地+建物),龍泉街108巷1~30號,24.59,都市：其他:住宅區,,,1100402,土地1建物1車位0,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840111,139.58,4,2,2,有,有,16150000,115704,,0.0,0,陽台外推；其他增建；,RPWQMLQKMHGGFAF58DA,92.39,0.54,13.27,有,
土城區,土地,大巒段181~210地號,148.85,都市：其他:乙種工業區,,,1100419,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13000000,87336,,0.0,0,,RPWPMLTKMHGGFAF78DA,0.0,0.0,0.0,無,0192
板橋區,房地(土地+建物),四維路291巷4弄1~30號,30.25,都市：其他:住宅區,,,1100413,土地1建物1車位0,二層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,91.48,3,2,2,有,無,10900000,119152,,0.0,0,陽台外推；其他增建；,RPVQMLNKMHGGFAF18DA,91.48,0.0,0.0,無,
板橋區,房地(土地+建物),大明街20巷1~30號,20.0,都市：其他:住宅區,,,1100311,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,67.08,1,1,1,有,無,6000000,89445,,0.0,0,,RPOTMLKMLHGGFAF57DA,67.08,0.0,0.0,無,
土城區,房地(土地+建物),清水路31~60號,111.0,都市：其他:道路用地,,,1091221,土地5建物1車位0,全,二層,透天厝,住家用,加強磚造,0581115,160.62,5,3,2,有,無,15000000,93388,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRRMLPKLHGGFAF97DA,160.62,0.0,0.0,無,
土城區,土地,清水段121~150地號,542.77,都市：其他:道路用地,,,1100205,土地46建物0車位0,,,其他,,,,0.0,0,0,0,有,無,39269396,72350,,0.0,0,包含公共設施保留地用地；,RPXRMLSKKHGGFAF78DA,0.0,0.0,0.0,無,0193
土城區,土地,樂利段1141~1170地號,105.01,都市：其他:道路用地,,,1100205,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15809307,150550,,0.0,0,包含公共設施保留地用地；,RPUTMLSKKHGGFAF68DA,0.0,0.0,0.0,無,
土城區,土地,土城段901~930地號,56.44,都市：其他:學校用地,,,1100205,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7263789,128699,,0.0,0,包含公共設施保留地用地；,RPUNNLSKKHGGFAF18DA,0.0,0.0,0.0,無,
土城區,土地,廷寮段571~600地號,385.24,都市：其他:鄰里公園兼兒童遊樂場用地,,,1100205,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,40426347,104938,,0.0,0,包含公共設施保留地用地；,RPWPMLTKKHGGFAF58DA,0.0,0.0,0.0,無,
土城區,土地,廷寮段571~600地號,54.15,都市：其他:公園用地,,,1100205,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5898086,108921,,0.0,0,包含公共設施保留地用地；,RPPQMLTKKHGGFAF97DA,0.0,0.0,0.0,無,
土城區,房地(土地+建物)+車位,青隆街181~210號,18.72,都市：其他:第二種住宅區,,,1081001,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100122,133.3,2,2,1,有,無,12250000,112573,坡道平面,41.36,1900000,預售屋、或土地及建物分次登記案件；,RPPONLKLKHGGFAF07DA,51.0,5.72,3.08,有,
土城區,房地(土地+建物)+車位,青隆街211~240號,28.6,都市：其他:第二種住宅區,,,1100121,土地1建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100122,182.74,3,2,2,有,無,18950000,119182,坡道平面,41.36,2100000,預售屋、或土地及建物分次登記案件；,RPURNLKLKHGGFAF87DA,80.83,4.97,6.16,有,
土城區,房地(土地+建物)+車位,青隆街211~240號,18.64,都市：其他:第二種住宅區,,,1090915,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100122,132.78,2,2,1,有,無,12750000,116495,坡道平面,41.36,2100000,預售屋、或土地及建物分次登記案件；,RPOTNLKLKHGGFAF47DA,51.0,5.39,3.08,有,
土城區,房地(土地+建物)+車位,青隆街211~240號,18.35,都市：其他:第二種住宅區,,,1071214,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100122,131.47,2,2,1,有,無,11900000,109866,坡道平面,41.36,2000000,109/11/12換名轉讓預售屋、或土地及建物分次登記案件；,RPXTNLKLKHGGFAF38DA,49.96,5.46,3.18,有,
土城區,房地(土地+建物)+車位,青隆街211~240號,18.72,都市：其他:第二種住宅區,,,1091025,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100122,133.3,2,2,1,有,無,12550000,114205,坡道平面,41.36,2050000,預售屋、或土地及建物分次登記案件；,RPVUNLKLKHGGFAF28DA,51.0,5.72,3.08,有,
